Unnamed: 0,hfx_pbe,hfx_scan,scan-rf-5,scan-rf-set-5,DLPNO-CCSD(T) SSE,scan-rf-5 SSE
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_6,43.40293884277344,42.08000183105469,,,-48.13474627263304,
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_ome2-O-0-0_5,55.74882507324219,37.06024169921875,34.89806141444615,train,-84.67225967994636,-84.19412916599609
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_cs-C-0-0_5,30.411605834960938,34.1973876953125,35.59064086193438,train,-38.10194871732051,-39.03540011181321
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_SH2-S-0-0_SH2-S-0-0_5,34.934234619140625,37.1331787109375,37.38670364714528,train,-40.68795904754893,-40.87431391100072
co_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_amine-N-0-d1_4,40.867919921875,,,,-32.48892043008425,
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_furan-O-0-0_5,27.621994018554688,27.97889709472656,,,-44.41125790759429,
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_4,47.95158386230469,43.07525634765625,40.81118029192939,train,-18.99135778003256,-17.921508383568483
fe_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,45.33302307128906,43.52104187011719,41.61673276033744,train,-59.9725551074107,-58.333945902027
mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_acetonitrile-N-1-0_acetonitrile-N-1-0_6,44.25048828125,39.95033264160156,48.051801889109086,val,-81.53189263273589,-86.28552363919468
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_5,35.219879150390625,38.1341552734375,39.105470698230185,train,-52.54391079000129,-53.25279251090803
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_cyanide-C-0-d1_imidazole-N-2-0_5,32.47123718261719,21.65687561035156,27.33610902693761,train,-68.12308985768482,-71.26299500683004
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,33.37493896484375,36.419219970703125,37.22294995857133,train,-58.1761945424887,-58.651263731252044
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_acetonitrile-N-1-0_6,,,,,-86.82251393000342,
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cs-C-0-0_5,34.554290771484375,39.50706481933594,38.31207283597837,train,-45.54687666016321,-44.6348962157435
fe_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_6,48.00796508789063,57.47833251953125,46.80047289152834,train,-51.01723278269105,-47.771698432624824
cr_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_4,138.45970153808594,,,,-49.304449569860935,
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_cs-C-0-0_imidazole-N-2-0_cs-C-0-0_6,43.262786865234375,,,,-79.35545531778189,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,36.29402160644531,39.93980407714844,38.51089610123317,train,-40.83837267992749,-39.85869551115844
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_water-O-0-0_5,27.168197631835938,26.114578247070312,25.53878445969637,train,-7.354974562480265,-6.891777797651723
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_6,39.62059020996094,39.472198486328125,39.36937368771857,train,-55.37235072505951,-55.27326239116405
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ammonia-N-0-0_ammonia-N-0-0_5,30.263671875,36.46644592285156,36.16997599450216,train,-51.069711234938495,-50.88713229518545
fe_3_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_cs-C-0-0_thiocyanate-S-0-d1_cs-C-0-0_6,13.200836181640623,10.850448608398438,31.328740427304044,train,-7.914548315504817,-29.78500415207746
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,25.91011047363281,29.37042236328125,34.038866169807626,train,-35.88747674503452,-39.23973790976721
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,64.232177734375,46.03057861328125,,,-86.83511789497175,
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_amine-N-0-d1_4,,,,,-22.00699100523252,
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_ome2-O-0-0_pyridine-N-3-0_ome2-O-0-0_6,,41.8963623046875,,,-90.30124403751302,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_SH2-S-0-0_ome2-O-0-0_SH2-S-0-0_5,38.61831665039063,38.57292175292969,37.832397032683474,train,-60.18365865751548,-59.72769138775225
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,33.97865295410156,40.29441833496094,41.91743449577445,train,-54.51543860762001,-55.44532965431024
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,69.47685241699219,78.13163757324219,59.80087196889508,train,-85.4518437174795,-77.73515298881958
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_acetonitrile-N-1-0_4,,,,,-29.333455732596576,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_water-O-0-0_water-O-0-0_6,,60.0,,,-93.8715251403255,
mn_2_furan-O-0-0_furan-O-0-0_water-O-0-0_water-O-0-0_furan-O-0-0_water-O-0-0_6,,,,,-94.98096145492012,
co_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_fluoride-F-0-d1_fluoride-F-0-d1_5,28.05267333984375,31.34017944335937,30.50149057708771,train,-39.74645616496332,-39.25463701777927
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_ome2-O-0-0_6,43.97056579589844,,,,-87.19719292504806,
co_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_ammonia-N-0-0_ammonia-N-0-0_4,66.91566467285156,37.488555908203125,34.682561906418094,train,-32.181976295097456,-30.978412511801622
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_amine-N-0-d1_4,68.67324829101562,38.06396484375,39.33680744114713,train,-28.327676142549763,-28.836398098153712
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_water-O-0-0_water-O-0-0_water-O-0-0_5,32.63465881347656,38.65089416503906,38.29697014910352,train,-51.94195568745613,-51.725702521992524
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_ammonia-N-0-0_ammonia-N-0-0_5,22.265853881835938,11.117477416992188,18.89147607073984,train,-76.59038911767482,-81.50226906616865
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_ammonia-N-0-0_cs-C-0-0_ammonia-N-0-0_6,45.1910400390625,38.86100769042969,39.749359137290654,train,-36.55618969005445,-37.45719304120891
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_chloride-Cl-0-d1_5,10.164947509765623,-13.610763549804688,,,-81.429749437591,
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_formaldehyde-O-1-0_pyridine-N-3-0_5,31.329345703125,18.246612548828125,,,-75.38846118480933,
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cyanide-C-0-d1_cyanide-C-0-d1_4,43.1060791015625,41.00189208984375,38.65635764282256,train,-21.80938937251653,-20.861194570155373
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_phosphine-P-0-0_pyridine-N-3-0_phosphine-P-0-0_6,47.01812744140625,49.199981689453125,46.533159698913714,train,-47.35197265265924,-45.2420597895057
mn_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,17.674407958984375,,,,-89.42581376751491,
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,145.87875366210938,371.9970703125,42.29336836880477,train,-40.151676840038135,-30.353023773554686
co_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_pyridine-N-3-0_carboxyl-O-1-d1_pyridine-N-3-0_4,107.00180053710938,113.98933410644533,,,-40.54182621998507,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_imidazole-N-2-0_5,26.888656616210938,33.67607116699219,36.04629934074924,train,-50.39264312760338,-51.87173462294702
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_4,46.84135437011719,43.99650573730469,39.37028832506524,train,-32.50003659244953,-30.07819307287767
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_acetonitrile-N-1-0_5,51.05934143066406,36.46125793457031,12.604180955230872,val,-73.88884725249568,-65.28603103093752
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cyanide-C-0-d1_cs-C-0-0_cyanide-C-0-d1_6,42.81532287597656,40.24688720703125,39.10834550948623,train,-23.85890665489569,-22.771511806439047
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_6,86.99195861816406,75.0,,,-85.54058853235404,
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ome2-O-0-0_6,49.21638488769531,42.499847412109375,43.45656620458677,train,-73.80020158242871,-74.27867216357672
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_6,,24.58953857421875,,,-96.62980555485774,
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,78.07579040527344,,,,-36.49843647237503,
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_imidazole-N-2-0_4,39.09019470214844,44.81407165527344,,,-23.855046275200493,
co_3_thiocyanate-S-0-d1_thiocyanate-S-0-d1_misc-C-4-0_misc-C-4-0_thiocyanate-S-0-d1_misc-C-4-0_5,17.811431884765625,9.181671142578123,14.371520096223968,train,-17.973399042590472,-24.429144973241137
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_carbonyl-C-0-0_5,33.58154296875,37.95021057128906,38.13921164047762,train,-46.39903107240968,-46.52530941384209
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_6,60.19630432128906,54.08470153808594,48.43231732167899,train,-61.08998891024953,-56.74848341843685
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_ome2-O-0-0_acetonitrile-N-1-0_5,29.303970336914062,36.25480651855469,36.55518599626566,train,-53.63104701001134,-53.8121626062516
fe_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_formaldehyde-O-1-0_imidazole-N-2-0_formaldehyde-O-1-0_6,,34.022369384765625,,,-52.9364540828135,
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_chloride-Cl-0-d1_6,47.86125183105469,43.12187194824219,,,-87.13792178494145,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,35.11772155761719,38.27407836914063,39.80613066820993,train,-45.29149671003324,-46.33596359957458
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_5,33.31855773925781,37.88780212402344,37.33058556215397,train,-55.20972217730787,-54.8331136209267
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_pyridine-N-3-0_pyridine-N-3-0_5,33.34739685058594,36.86744689941406,36.772611446419454,train,-41.28561200993431,-41.2205505929178
mn_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cs-C-0-0_6,54.136505126953125,50.31021118164063,49.27564736825448,train,-86.80743573244854,-86.19004725188182
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_5,34.65766906738281,,,,-24.57509813253409,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,36.35040283203125,,,,-48.81568793730935,
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_water-O-0-0_5,35.819091796875,39.144287109375,38.43623309779002,train,-50.22923334262373,-49.73421774479715
fe_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,54.16130065917969,,,,-51.74509513239286,
cr_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_5,17.538681030273438,1.310577392578125,5.0728620360211405,train,-68.75432661988839,-70.05861000019486
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_carbonyl-C-0-0_5,33.009796142578125,39.82521057128906,42.83376907871174,val,-53.75801661498997,-55.48393093015697
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,32.399444580078125,37.44041442871094,38.01158562633124,train,-52.50483448255636,-52.8588600646783
cr_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_hydroxyl-O-0-d1_5,29.437179565429688,18.165740966796875,21.59199220876616,train,-73.41139317021089,-75.04149222142033
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,32.79441833496094,22.083969116210938,25.737153912902507,train,-54.00156819036738,-55.936602207044395
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_4,32.347869873046875,30.425262451171875,37.46781193515241,val,-26.32587082260329,-29.81571655000934
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_6,52.304534912109375,,,,-66.42314843237614,
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ammonia-N-0-0_ammonia-N-0-0_5,32.14698791503906,22.491226196289062,22.36631857662375,train,-79.53521461499804,-79.48632849130439
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,54.37583923339844,48.261566162109375,48.64006216165709,train,-91.832593782284,-92.04202317397866
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_5,13.7457275390625,1.446075439453125,15.175007961300398,train,-85.84077574774483,-96.85824726470291
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_misc-C-4-0_misc-C-4-0_formaldehyde-O-1-0_misc-C-4-0_5,34.195404052734375,37.45201110839844,37.33177290052369,train,-38.31505901260471,-38.23172349838757
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_water-O-0-0_carbonyl-C-0-0_water-O-0-0_6,45.53924560546875,43.91075134277344,46.10642759068611,train,-62.40608795747164,-64.39364718389504
cr_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_cs-C-0-0_pyridine-N-3-0_5,48.209381103515625,40.46089172363281,23.34268771741756,train,-64.1639319448791,-56.36122938187855
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cyanide-C-0-d1_cyanide-C-0-d1_4,43.39576721191406,38.52867126464844,38.81652385289927,train,-19.37077314521048,-19.50784275415313
mn_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_cs-C-0-0_hydroxyl-O-0-d1_5,35.29296875,22.530441284179688,27.61688310151572,train,-68.82026682966398,-71.25972689815137
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_furan-O-0-0_5,25.197830200195312,11.512603759765623,,,-55.057296152452295,
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cs-C-0-0_cs-C-0-0_5,25.565643310546875,21.169509887695312,23.847760811043795,train,8.431987952535565,5.969604607776104
mn_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_carboxyl-O-1-d1_5,-35.541839599609375,,,,-14.86294868488585,
fe_3_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_6,34.247283935546875,,,,-77.69506960998456,
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_5,11.823348999023438,-1.435546875,13.744984464971076,val,-67.24512825263332,-73.02573715717423
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_6,,,,,-90.3513404998398,
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_water-O-0-0_water-O-0-0_5,30.93086242675781,37.0001220703125,37.77516218277568,train,-48.14876148487258,-48.624607775513624
mn_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,29.91127014160156,20.393218994140625,18.34623809898542,val,-79.07750921274214,-77.30219667462319
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,57.07939147949219,41.00883483886719,15.28676009251098,val,-78.70748313007198,-71.17169206051634
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_6,88.07830810546875,64.53773498535156,65.1763108671502,train,-92.71365586500508,-92.98432320327339
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_SH2-S-0-0_imidazole-N-2-0_4,38.26499938964844,35.618438720703125,39.53402774472904,train,-30.577623199912978,-32.409264184311596
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_chloride-Cl-0-d1_ome2-O-0-0_chloride-Cl-0-d1_5,34.16572570800781,18.745574951171875,15.981697749697052,train,-79.64532329508415,-78.84780555851088
mn_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_SH2-S-0-0_SH2-S-0-0_5,19.5721435546875,7.573699951171875,18.5340155073626,val,-68.89494999750468,-77.32783306077042
mn_2_cs-C-0-0_cs-C-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_cs-C-0-0_formaldehyde-O-1-0_6,,,,,-81.3535345424691,
co_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_furan-O-0-0_furan-O-0-0_4,34.66896057128906,33.89923095703125,37.61081865240601,train,-37.89998784254863,-39.26841941336062
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_5,18.38050842285156,2.806854248046875,20.217450509559885,val,-69.64411095253752,-74.93024103105381
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,1.3543701171875,-15.835723876953123,11.205587227732504,train,-37.10616080997397,-79.47663364964018
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,28.962326049804688,,,,-60.13791830006312,
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_6,,,,,-83.89395699784473,
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,31.81243896484375,15.952224731445312,16.16826716589549,train,-82.83714032207513,-82.89914575535546
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_5,47.920684814453125,30.407638549804688,31.07849789129994,train,-80.18928359257927,-80.34657402100709
co_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_4,43.703460693359375,40.31044006347656,39.65851388654704,train,-20.241612625247853,-19.909582950563397
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_6,56.31324768066406,61.837921142578125,51.30984155561058,train,-61.5554627625329,-54.3273977194563
cr_3_ammonia-N-0-0_ammonia-N-0-0_imidazole-N-2-0_imidazole-N-2-0_ammonia-N-0-0_imidazole-N-2-0_4,34.53956604003906,-92.66365051269533,,,-56.44560162495509,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_5,31.313247680664062,36.59591674804688,37.10324118392372,train,-47.819741899922974,-48.141952588398816
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_thiocyanate-S-0-d1_6,,132.78953552246094,41.114553427105896,val,-49.92895388499505,-33.58821873730389
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_cs-C-0-0_4,45.59486389160156,39.67521667480469,39.12813251774548,train,-19.4153488624238,-19.135448292254036
co_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_4,39.029388427734375,37.21214294433594,37.44337553446148,train,-29.887977482330825,-29.993743792735586
co_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_4,45.55000305175781,41.63230895996094,40.02952848350651,train,-17.143258584958403,-16.47515666007297
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_carbonyl-C-0-0_carbonyl-C-0-0_5,36.78550720214844,25.74691772460937,26.453658825102305,train,-54.900108657443525,-55.260985841434916
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,,,,,-82.1918707773898,
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,7.042083740234375,0.3896331787109375,,,-15.833096315087689,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_4,34.08439636230469,31.418609619140625,,,-27.35135077483392,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,29.99847412109375,37.376708984375,37.28436716365714,train,-57.57546871256977,-57.52136990967708
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_5,34.66819763183594,38.29216003417969,38.55702353258484,train,-49.13496433021237,-49.311366627183666
cr_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cyanide-C-0-d1_carbonyl-C-0-0_cyanide-C-0-d1_4,146.29013061523438,,,,-53.69478093014834,
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_imidazole-N-2-0_6,,49.05929565429688,,,-96.36092117765088,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,23.975830078125,35.37818908691406,37.8695786532177,train,-74.4963764373756,-75.68661247407158
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,46.15730285644531,36.043548583984375,31.713106299769077,train,-80.85654764015544,-78.31742138308886
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_SH2-S-0-0_5,35.19866943359375,37.90687561035156,37.97394131044657,train,-51.76183934252094,-51.8046144990731
fe_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,47.65716552734375,39.67803955078125,41.73473213490903,train,-31.48105753995424,-32.58636392181078
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_fluoride-F-0-d1_5,31.84188842773437,2.049789428710937,,,-72.53500219745717,
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_4,46.84700012207031,45.57151794433594,,,-37.96760159510313,
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,30.48652648925781,4.815521240234375,22.9737918225133,train,-54.40783490743797,-60.85700303329691
